train_time,test_time,accuracy
0.012206793,0.000477552,74.80314961
0.011854887,0.000337839,66.92913386
0.012368202,0.000470161,74.80314961
0.014324427,0.000371933,66.92913386
0.014850378,0.000428677,74.01574803
0.014888763,0.00039196,66.92913386
0.01539588,0.000458002,74.01574803
0.014447212,0.000440359,66.92913386
0.014779329,0.000448942,74.01574803
0.015005112,0.000464678,66.92913386
0.015500307,0.000395298,74.01574803
0.028948307,0.001367092,73.62204724
0.033303261,0.001689196,77.95275591
0.022264242,0.000885725,67.71653543
0.034430742,0.001732349,79.13385827
0.024920702,0.001097202,70.86614173
0.032646418,0.001693249,79.92125984
0.022088051,0.000905514,67.32283465
0.034260035,0.001675606,77.55905512
0.039527416,0.001377106,73.22834646
0.045537233,0.001707077,81.49606299
0.031734467,0.000991106,71.65354331
0.049349546,0.001654625,79.52755906
0.03416729,0.001065016,72.44094488
0.046446085,0.0017097,80.70866142
0.030991077,0.000959873,70.07874016
0.049701691,0.001684427,79.92125984
0.03021121,0.001650095,74.01574803
0.031074286,0.00171566,79.92125984
0.026032925,0.001102209,69.29133858
0.035039663,0.001780033,77.95275591
0.027477264,0.001317978,72.44094488
0.031030893,0.001634836,78.34645669
0.025748968,0.001119137,69.29133858
0.035300493,0.001735926,79.92125984
0.043733358,0.001587629,74.01574803
0.045464516,0.001660109,78.74015748
0.040302753,0.001201391,70.47244094
0.053301811,0.001645565,79.52755906
0.040798664,0.001317024,72.83464567
0.045148373,0.001671076,80.70866142
0.039412498,0.001184225,70.47244094
0.052990198,0.001587868,78.74015748
0.029258013,0.001356363,73.62204724
0.034140825,0.001606464,77.95275591
0.022627831,0.000896931,67.71653543
0.035851002,0.001677513,79.13385827
0.025502205,0.001045704,70.86614173
0.033915043,0.001629591,79.92125984
0.022422791,0.000867128,67.32283465
0.036155462,0.001607895,77.55905512
0.040061474,0.001445055,73.22834646
0.047883272,0.001660109,81.49606299
0.033164501,0.000929117,71.65354331
0.052131891,0.001765728,79.52755906
0.035457373,0.001078844,72.44094488
0.048575401,0.001738548,80.70866142
0.032346487,0.000935555,70.07874016
0.052671432,0.001683235,79.92125984
0.032193661,0.001563311,74.01574803
0.032928705,0.001636267,79.92125984
0.02747345,0.001069546,69.29133858
0.038197517,0.0017066,77.95275591
0.029267788,0.001456499,72.44094488
0.033281803,0.001675606,78.34645669
0.027680397,0.001089334,69.29133858
0.037799358,0.001685619,79.92125984
0.045772791,0.001595497,74.01574803
0.048703671,0.001638174,78.74015748
0.047256947,0.001233816,70.47244094
0.057560921,0.001694918,79.52755906
0.041977882,0.001314402,72.83464567
0.048584461,0.001684904,80.70866142
0.042789698,0.001167774,70.47244094
0.057397127,0.001676083,78.74015748
0.033147812,0.001651525,66.92913386
0.034958124,0.001671791,79.52755906
0.014928579,0.000340223,66.92913386
0.034604073,0.001574755,78.34645669
0.015628099,0.000367403,66.92913386
0.033817291,0.001689911,78.74015748
0.01525712,0.000338316,66.92913386
0.034551382,0.0015378,78.74015748
0.045487642,0.001426458,66.92913386
0.048937082,0.001651049,78.34645669
0.021617651,0.000420809,66.92913386
0.049256563,0.001496792,79.13385827
0.022563696,0.000482798,66.92913386
0.047322512,0.001558304,78.74015748
0.021760702,0.000434875,66.92913386
0.048935652,0.001479626,79.13385827
0.032396555,0.001576424,66.92913386
0.033720493,0.001708508,76.77165354
0.013604403,0.000364065,66.92913386
0.034981251,0.001610756,76.77165354
0.013859272,0.000390768,66.92913386
0.032826662,0.001637936,77.55905512
0.013621092,0.000370979,66.92913386
0.034426928,0.001601458,77.16535433
0.046128988,0.001100063,71.25984252
0.047971725,0.001051664,68.8976378
0.021592379,0.000380993,66.92913386
0.050493717,0.001027107,67.71653543
0.021781445,0.000403404,71.25984252
0.046789885,0.001051426,69.29133858
0.022138834,0.000366926,66.92913386
0.049690962,0.001009464,66.53543307
0.034260988,0.001617193,66.92913386
0.036186934,0.001735449,79.52755906
0.015309095,0.000389814,66.92913386
0.036413431,0.001594305,78.34645669
0.015600443,0.000370741,66.92913386
0.034816265,0.001608849,78.74015748
0.015432119,0.000358105,66.92913386
0.036055088,0.001589775,78.74015748
0.047134161,0.001456976,66.92913386
0.052317619,0.001629114,78.34645669
0.022922516,0.000421524,66.92913386
0.053091288,0.0014925,79.13385827
0.023579121,0.000411272,66.92913386
0.04944706,0.001595736,78.74015748
0.022666216,0.000448942,66.92913386
0.052858829,0.001461744,79.13385827
0.034461975,0.00158143,66.92913386
0.035804272,0.001640558,76.77165354
0.014422417,0.000355005,66.92913386
0.03763175,0.001627445,76.77165354
0.014219522,0.00044179,66.92913386
0.034865141,0.001623631,77.55905512
0.014666796,0.000351429,66.92913386
0.038089275,0.00167346,77.16535433
0.050368547,0.001073122,71.25984252
0.052853346,0.001018524,68.8976378
0.023623943,0.000421047,66.92913386
0.0556283,0.000995398,67.71653543
0.023247242,0.000392914,71.25984252
0.051609516,0.00096488,69.29133858
0.024102688,0.000428438,66.92913386
0.0561378,0.000975609,66.53543307
0.042679787,0.000977278,70.86614173
0.042742491,0.001013041,79.13385827
0.043109894,0.000985861,67.32283465
0.043656826,0.000977516,78.34645669
0.042992115,0.000954628,68.50393701
0.042641878,0.00100565,79.13385827
0.042709112,0.000974417,66.92913386
0.043390274,0.000999928,78.74015748
0.04826498,0.000984669,70.86614173
0.047896862,0.000991344,77.16535433
0.048197269,0.000986814,69.68503937
0.049013376,0.000996351,78.34645669
0.047406197,0.000970602,70.47244094
0.048435211,0.000970125,77.95275591
0.048035383,0.000960588,68.50393701
0.048809528,0.000975847,77.16535433
0.038846016,0.00094533,70.07874016
0.03870821,0.000988722,78.34645669
0.039541721,0.000967264,66.92913386
0.039115429,0.000986814,78.34645669
0.039012909,0.000976563,68.11023622
0.03872323,0.001004934,78.34645669
0.0387218,0.000974655,66.92913386
0.039699078,0.00096941,78.34645669
0.043107033,0.00094223,70.07874016
0.042745113,0.000996828,78.74015748
0.043317795,0.000965118,67.32283465
0.044349909,0.000989914,77.95275591
0.042663097,0.00094986,68.11023622
0.042767048,0.001014709,78.74015748
0.043553829,0.000941277,67.32283465
0.044061184,0.000997066,78.34645669
0.042717457,0.000941277,70.86614173
0.042723894,0.000995636,79.13385827
0.042891979,0.001027346,67.32283465
0.043827772,0.000940561,78.34645669
0.042686462,0.000912428,68.50393701
0.043452263,0.000998735,79.13385827
0.043301582,0.000983238,66.92913386
0.044052362,0.000985622,78.74015748
0.048123598,0.001044035,70.86614173
0.048270702,0.001013994,77.16535433
0.048810005,0.000965118,69.68503937
0.049969912,0.00100112,78.34645669
0.048222542,0.000983,70.47244094
0.048738956,0.00107336,77.95275591
0.04915452,0.000941992,68.50393701
0.051034451,0.000980139,77.16535433
0.039273739,0.000967979,70.07874016
0.039279461,0.001028299,78.34645669
0.039553881,0.00095582,66.92913386
0.040567636,0.00099206,78.34645669
0.039060116,0.000978708,68.11023622
0.03964138,0.000982285,78.34645669
0.040417433,0.000969648,66.92913386
0.040473938,0.001029968,78.34645669
0.044257879,0.000952721,70.07874016
0.044531584,0.000987768,78.74015748
0.044983387,0.000935078,67.32283465
0.045727968,0.000990629,77.95275591
0.044475555,0.001019239,68.11023622
0.044250965,0.001008511,78.74015748
0.045403481,0.000981569,67.32283465
0.045643568,0.001002312,78.34645669
0.043253422,0.000903606,66.92913386
0.043510675,0.00089097,75.19685039
0.04117918,0.000656605,66.92913386
0.043556213,0.000874043,75.19685039
0.041430473,0.000646591,66.92913386
0.043013573,0.000883102,75.19685039
0.041146755,0.000617981,66.92913386
0.043081522,0.000867128,74.80314961
0.047385216,0.000786066,66.92913386
0.047638178,0.000757933,74.01574803
0.047557116,0.000752449,66.92913386
0.048484087,0.000784874,74.01574803
0.047170401,0.000715971,66.92913386
0.047519445,0.000795126,74.01574803
0.047701836,0.000711441,66.92913386
0.048194647,0.000737906,74.01574803
0.038291931,0.000850201,66.92913386
0.038343906,0.000876427,74.80314961
0.036988735,0.000602961,66.92913386
0.038641691,0.000887156,74.80314961
0.03670764,0.000564575,66.92913386
0.038334846,0.000852346,74.80314961
0.036387682,0.000621796,66.92913386
0.038788557,0.000913858,74.80314961
0.042511702,0.000684261,66.92913386
0.042505026,0.00069952,74.01574803
0.042418718,0.000692606,66.92913386
0.043640614,0.000718117,74.01574803
0.042179585,0.000687599,66.92913386
0.043106079,0.000716448,74.01574803
0.042397261,0.000670433,66.92913386
0.043618917,0.000724792,74.01574803
0.043447256,0.000995636,66.92913386
0.043248177,0.000859499,75.19685039
0.041330099,0.000668526,66.92913386
0.043601036,0.000922441,75.19685039
0.040920019,0.000703573,66.92913386
0.042960644,0.000921011,75.19685039
0.041396379,0.000660181,66.92913386
0.043886423,0.000854492,74.80314961
0.048069477,0.000714302,66.92913386
0.048304558,0.000778675,74.01574803
0.048260927,0.000719309,66.92913386
0.049633026,0.000753403,74.01574803
0.047741652,0.000739098,66.92913386
0.048349857,0.000749588,74.01574803
0.047843933,0.00074625,66.92913386
0.048911572,0.000763893,74.01574803
0.040095806,0.000902653,66.92913386
0.039806604,0.00088644,74.80314961
0.037775755,0.000637293,66.92913386
0.04006362,0.000892878,74.80314961
0.037447214,0.000626802,66.92913386
0.039800167,0.000888586,74.80314961
0.038276911,0.000650406,66.92913386
0.040293455,0.000891447,74.80314961
0.043894529,0.000699997,66.92913386
0.044078112,0.000712156,74.01574803
0.044719696,0.000687361,66.92913386
0.045506954,0.000684977,74.01574803
0.043416023,0.000663996,66.92913386
0.043987274,0.000685692,74.01574803
0.044044971,0.000712633,66.92913386
0.045147419,0.000692129,74.01574803
0.091462374,0.002416134,75.59055118
0.108216047,0.003264904,76.77165354
0.072002888,0.001756907,69.29133858
0.112067699,0.003185034,77.16535433
0.083621025,0.002121449,73.22834646
0.108851671,0.003194094,78.34645669
0.070598841,0.001722813,68.50393701
0.111629248,0.003173828,77.16535433
0.1074121,0.002339363,74.80314961
0.132093906,0.003142357,79.13385827
0.089880705,0.001872063,72.44094488
0.139163256,0.003098249,79.13385827
0.100184679,0.002081394,72.83464567
0.133737564,0.003224611,79.13385827
0.090089798,0.001798153,70.47244094
0.140739441,0.003158092,77.55905512
0.098974466,0.00298667,73.62204724
0.106264591,0.003056049,77.95275591
0.066248178,0.001522064,70.07874016
0.111344814,0.003106356,77.95275591
0.095071077,0.002700806,74.80314961
0.103987694,0.003029823,78.34645669
0.0754776,0.001767397,69.68503937
0.113536358,0.00307703,79.13385827
0.121932507,0.002903461,74.80314961
0.130078554,0.003195524,77.55905512
0.085461855,0.00161624,72.04724409
0.121861696,0.002426863,78.34645669
0.118764162,0.002706289,74.80314961
0.130882025,0.003043175,78.74015748
0.092926025,0.001755953,71.25984252
0.149530649,0.003111839,78.34645669
0.091989994,0.00242877,75.59055118
0.110441685,0.003120184,76.77165354
0.072516203,0.001754045,69.29133858
0.113782644,0.003131628,77.16535433
0.083498955,0.002081633,73.22834646
0.11088562,0.003145695,78.34645669
0.072651386,0.001742363,68.50393701
0.114108086,0.003079891,77.16535433
0.108655214,0.002347946,74.80314961
0.134658575,0.003065825,79.13385827
0.0922544,0.001842022,72.44094488
0.142943621,0.003055573,79.13385827
0.10033989,0.002084494,72.83464567
0.137488604,0.003130436,79.13385827
0.092865467,0.001873493,70.47244094
0.145781994,0.003176689,77.55905512
0.155868292,0.003431082,73.62204724
0.109926224,0.00327301,77.95275591
0.071641922,0.001719713,70.07874016
0.186570644,0.003183603,77.95275591
0.172942162,0.002784967,74.80314961
0.111009836,0.003101587,78.34645669
0.079486609,0.001821995,69.68503937
0.117279768,0.003387213,79.13385827
0.126131773,0.002926588,74.80314961
0.141973257,0.003071308,77.55905512
0.087625504,0.001591921,72.04724409
0.127962112,0.002513409,78.34645669
0.122380018,0.002722502,74.80314961
0.136921644,0.003052235,78.74015748
0.096417904,0.001724958,71.25984252
0.157115459,0.00310874,78.34645669
0.112287045,0.002963305,66.92913386
0.117825031,0.003232002,79.92125984
0.046673059,0.000627041,66.92913386
0.114847898,0.003041267,78.74015748
0.047454596,0.000653744,66.92913386
0.112808704,0.003065348,78.74015748
0.046351194,0.000637054,66.92913386
0.113149166,0.002887964,78.34645669
0.133375168,0.0026021,66.92913386
0.147395134,0.002948284,78.74015748
0.063468933,0.000801325,66.92913386
0.144072771,0.002789736,79.52755906
0.066053867,0.000834942,66.92913386
0.140467405,0.002827406,78.34645669
0.06299758,0.000758648,66.92913386
0.142595291,0.002732992,78.74015748
0.111997128,0.003005028,66.92913386
0.115189552,0.003250599,76.37795276
0.046765089,0.00063467,66.92913386
0.11639905,0.003060102,77.55905512
0.049480677,0.000709295,66.92913386
0.113652945,0.003026247,77.16535433
0.046962023,0.000656128,66.92913386
0.114537239,0.002966881,77.55905512
0.1390481,0.001826048,71.25984252
0.146025419,0.001793146,68.8976378
0.067306995,0.000730276,66.92913386
0.147980928,0.001717091,67.71653543
0.072948933,0.00079298,71.25984252
0.141207457,0.001708031,69.29133858
0.067791462,0.000760317,66.92913386
0.1451509,0.001632929,66.53543307
0.113405228,0.002962112,66.92913386
0.120012522,0.003185272,79.92125984
0.04712081,0.000622272,66.92913386
0.116293669,0.003007889,78.74015748
0.048109055,0.000654221,66.92913386
0.11476922,0.003016949,78.74015748
0.047053814,0.000612974,66.92913386
0.114476204,0.002934217,78.34645669
0.136492014,0.002555847,66.92913386
0.150704384,0.002979517,78.74015748
0.065979481,0.000790596,66.92913386
0.149389029,0.002777338,79.52755906
0.067010164,0.000794888,66.92913386
0.144095659,0.002839804,78.34645669
0.064284086,0.000755787,66.92913386
0.147964001,0.002756119,78.74015748
0.114010096,0.002979517,66.92913386
0.117970228,0.003122091,76.37795276
0.048478127,0.000669718,66.92913386
0.121833324,0.0029881,77.55905512
0.050558805,0.000736713,66.92913386
0.116869926,0.003072262,77.16535433
0.048319101,0.000625849,66.92913386
0.120230913,0.00301218,77.55905512
0.147532225,0.001817465,71.25984252
0.155236006,0.001834869,68.8976378
0.070249319,0.000712395,66.92913386
0.158440351,0.001660824,67.71653543
0.078876734,0.00080657,71.25984252
0.149100065,0.001705408,69.29133858
0.070684195,0.000754595,66.92913386
0.156505585,0.001687288,66.53543307
0.021703243,0.000656128,68.50393701
0.021802664,0.000703096,78.34645669
0.021874666,0.000612497,66.92913386
0.022078276,0.000659227,78.34645669
0.021684647,0.00062561,67.32283465
0.021645308,0.000669479,79.13385827
0.021937847,0.000622272,66.92913386
