train_time,test_time,accuracy
0.013000011,0.000265598,80.76923077
0.012163639,0.000265598,73.07692308
0.013324261,0.000273705,76.92307692
0.012130499,0.000240803,73.07692308
0.01329422,0.000308514,84.61538462
0.012090683,0.000243425,73.07692308
0.013217449,0.000258446,80.76923077
0.012056351,0.000238419,73.07692308
0.013259411,0.000257254,84.61538462
0.011814833,0.000245094,73.07692308
0.012610912,0.000272751,80.76923077
0.01232028,0.000251532,73.07692308
0.012748957,0.000272512,80.76923077
0.012105227,0.000256538,73.07692308
0.012767315,0.000260115,84.61538462
0.012258053,0.000254869,73.07692308
0.012811661,0.000262976,80.76923077
0.012029409,0.000251293,73.07692308
0.012953758,0.000289202,80.76923077
0.012374401,0.00025177,73.07692308
0.013057709,0.000260592,84.61538462
0.012183189,0.000252247,73.07692308
0.012905359,0.000265121,84.61538462
0.012512445,0.000270367,73.07692308
0.013002872,0.000304699,84.61538462
0.011928558,0.00028348,73.07692308
0.012960434,0.00026226,73.07692308
0.011767149,0.000269651,73.07692308
0.013070822,0.000269413,76.92307692
0.011811972,0.000252008,73.07692308
0.01294589,0.00027895,76.92307692
0.011791468,0.000247717,73.07692308
0.012965679,0.000271559,80.76923077
0.012255192,0.000253201,73.07692308
0.013268709,0.000261307,76.92307692
0.012099266,0.000290632,73.07692308
0.013397932,0.00027585,84.61538462
0.012056112,0.0002563,73.07692308
0.013312817,0.000260353,80.76923077
0.012138128,0.000239134,73.07692308
0.013382196,0.000264406,84.61538462
0.011915445,0.000251293,73.07692308
0.012849808,0.000258684,80.76923077
0.012230873,0.000247002,73.07692308
0.012817144,0.000295639,80.76923077
0.01198101,0.000246048,73.07692308
0.0127213,0.000272274,84.61538462
0.012764215,0.00032115,73.07692308
0.01303339,0.00034976,80.76923077
0.012302637,0.000296831,73.07692308
0.013368607,0.000304699,80.76923077
0.012742996,0.000261545,73.07692308
0.013472557,0.000283957,84.61538462
0.012438774,0.000275135,73.07692308
0.013225794,0.000283718,84.61538462
0.013041735,0.00027132,73.07692308
0.01333642,0.000302076,84.61538462
0.013171673,0.000287294,73.07692308
0.013052702,0.000273705,76.92307692
0.011940718,0.00025773,73.07692308
0.013092279,0.000299215,73.07692308
0.011904716,0.000287294,73.07692308
0.013138533,0.000377893,73.07692308
0.012298346,0.0003407,73.07692308
0.013255358,0.000360727,76.92307692
0.013486385,0.00034523,73.07692308
0.013396263,0.000293493,76.92307692
0.012486935,0.000243902,73.07692308
0.01348424,0.00029707,76.92307692
0.012209415,0.000247955,73.07692308
0.013346195,0.000270128,76.92307692
0.012229681,0.000262022,73.07692308
0.013562441,0.000274181,76.92307692
0.012737036,0.000279665,73.07692308
0.012741804,0.000267982,84.61538462
0.011656046,0.000261068,73.07692308
0.012761116,0.000255823,84.61538462
0.011580229,0.000265837,73.07692308
0.012691021,0.000261784,84.61538462
0.011730909,0.000248909,73.07692308
0.012816429,0.000281334,84.61538462
0.012945414,0.000273943,73.07692308
0.012973309,0.000304461,84.61538462
0.012005806,0.000249386,73.07692308
0.013197899,0.000262976,84.61538462
0.011945963,0.000251293,73.07692308
0.013051987,0.000261068,84.61538462
0.012007475,0.000248432,73.07692308
0.013061047,0.000261307,84.61538462
0.013088465,0.000283718,73.07692308
0.013016224,0.000283957,76.92307692
0.012084961,0.000255108,73.07692308
0.01322794,0.000275612,73.07692308
0.011880636,0.000288248,73.07692308
0.013084888,0.000270367,73.07692308
0.012041807,0.000245571,73.07692308
0.01307416,0.000270367,76.92307692
0.0134058,0.000296116,73.07692308
0.013411999,0.000306129,76.92307692
0.012332678,0.000272512,73.07692308
0.013772964,0.000319958,76.92307692
0.012323856,0.000256777,73.07692308
0.013346434,0.000277281,76.92307692
0.012305975,0.000247478,73.07692308
0.013406515,0.000309706,76.92307692
0.012812853,0.000286818,73.07692308
0.012771368,0.000294924,84.61538462
0.011794329,0.000277519,73.07692308
0.012913227,0.00026536,84.61538462
0.011771202,0.000264645,73.07692308
0.012751102,0.000270128,84.61538462
0.011818647,0.000259399,73.07692308
0.012900114,0.000306368,84.61538462
0.013244867,0.000291109,73.07692308
0.013171673,0.000258446,84.61538462
0.012316704,0.00029254,73.07692308
0.013606548,0.000270844,84.61538462
0.012215614,0.000251293,73.07692308
0.013170481,0.000273228,84.61538462
0.012328386,0.000248194,73.07692308
0.013353109,0.000270367,84.61538462
0.013078213,0.000320911,73.07692308
0.018944502,0.000388861,73.07692308
0.012036085,0.00033021,73.07692308
0.018624544,0.000408888,76.92307692
0.011988163,0.000252485,73.07692308
0.01910615,0.000317812,80.76923077
0.012166262,0.000264406,73.07692308
0.019203424,0.000312805,73.07692308
0.013055325,0.000263214,73.07692308
0.019380093,0.000300169,69.23076923
0.012338877,0.00024724,73.07692308
0.019531012,0.00032258,73.07692308
0.012268543,0.000267506,73.07692308
0.019683361,0.000379324,80.76923077
0.012113571,0.000366211,73.07692308
0.019903183,0.000378132,84.61538462
0.014447212,0.000304937,73.07692308
0.02238369,0.000378132,76.92307692
0.013759613,0.000265121,73.07692308
0.021306753,0.000347853,80.76923077
0.013465881,0.000265121,73.07692308
0.023867369,0.000398874,73.07692308
0.013653994,0.000298023,73.07692308
0.024416924,0.000362158,80.76923077
0.014812946,0.000286102,73.07692308
0.022447348,0.000398636,76.92307692
0.013943195,0.000293493,73.07692308
0.020198107,0.000334024,80.76923077
0.013932228,0.000272274,73.07692308
0.024237156,0.000370979,80.76923077
0.014412165,0.000259638,73.07692308
0.024102449,0.000323296,80.76923077
0.012946367,0.000257254,73.07692308
0.019104242,0.000339508,73.07692308
0.011928797,0.000291586,73.07692308
0.018685341,0.000370264,76.92307692
0.011888742,0.000287294,73.07692308
0.019525528,0.000400782,80.76923077
0.01214385,0.00031805,73.07692308
0.019188881,0.000371695,73.07692308
0.013297796,0.000340462,73.07692308
0.019382715,0.000389338,69.23076923
0.012324572,0.000244379,73.07692308
0.019687891,0.000313997,73.07692308
0.0122931,0.000338078,73.07692308
0.01968646,0.000386238,80.76923077
0.012249947,0.000287533,73.07692308
0.020070314,0.000371933,84.61538462
0.014576197,0.000276566,73.07692308
0.022373915,0.000346661,76.92307692
0.013586521,0.000255823,73.07692308
0.021419048,0.000335932,80.76923077
0.013274908,0.000272036,73.07692308
0.023662806,0.000379562,73.07692308
0.013703108,0.000274181,73.07692308
0.024806738,0.000396013,80.76923077
0.015404224,0.000333548,73.07692308
0.022967815,0.000439167,76.92307692
0.014167786,0.000316858,73.07692308
0.020636559,0.000354052,80.76923077
0.013969898,0.000291348,73.07692308
0.024558544,0.000352383,80.76923077
0.0146842,0.000292063,73.07692308
0.02451992,0.000351906,80.76923077
0.018836021,0.000303745,73.07692308
0.022357225,0.00036335,73.07692308
0.012020111,0.000248432,73.07692308
0.020260572,0.000378609,76.92307692
0.011885405,0.000266314,73.07692308
0.020363092,0.000353575,73.07692308
0.011931896,0.000258923,73.07692308
0.019351721,0.000303984,76.92307692
0.018928051,0.000356197,73.07692308
0.023533344,0.000375509,80.76923077
0.012369871,0.000286818,73.07692308
0.021605968,0.000429392,80.76923077
0.012372494,0.000272989,73.07692308
0.02129364,0.000315905,80.76923077
0.012362003,0.000257969,73.07692308
0.020600319,0.000334263,80.76923077
0.026022196,0.000351191,73.07692308
0.028876543,0.000388384,80.76923077
0.011743307,0.000248432,73.07692308
0.027304649,0.000400066,80.76923077
0.011785269,0.000246286,73.07692308
0.027406216,0.000376225,80.76923077
0.011843204,0.000360489,73.07692308
0.02594161,0.000386715,76.92307692
0.025063753,0.000370026,73.07692308
0.029098988,0.000313044,76.92307692
0.012275457,0.000274658,73.07692308
0.028026581,0.000327349,76.92307692
0.011942387,0.000268459,73.07692308
0.02863121,0.000344038,73.07692308
0.01190424,0.000281572,73.07692308
0.02803874,0.000376225,76.92307692
0.018536329,0.000343084,73.07692308
0.022110701,0.000374317,73.07692308
0.011987686,0.000256538,73.07692308
0.02012229,0.000352859,76.92307692
0.011908531,0.000250101,73.07692308
0.020347357,0.000338793,73.07692308
0.01201725,0.000243425,73.07692308
0.019207478,0.00030303,76.92307692
0.018966675,0.000287056,73.07692308
0.023224831,0.000339031,80.76923077
0.012379885,0.000235081,73.07692308
0.021520376,0.000341654,80.76923077
0.012157202,0.000270605,73.07692308
0.021169662,0.000399351,80.76923077
0.012420177,0.000265121,73.07692308
0.020801544,0.000299215,80.76923077
0.026182413,0.000339031,73.07692308
0.02921629,0.000413418,80.76923077
0.011805773,0.000252724,73.07692308
0.027633429,0.000373125,80.76923077
0.011780024,0.000268459,73.07692308
0.027244806,0.000418901,80.76923077
0.011785746,0.000259876,73.07692308
0.026008368,0.000379801,76.92307692
0.025428057,0.000317812,73.07692308
0.029206038,0.0003016,76.92307692
0.012190819,0.00024271,73.07692308
0.028885365,0.000300884,76.92307692
0.011992216,0.000276327,73.07692308
0.029177666,0.000318527,73.07692308
0.012179613,0.000241995,73.07692308
0.028514385,0.000313997,76.92307692
0.007979631,0.000211,73.07692308
0.007946968,0.000231743,73.07692308
0.007997513,0.000210285,73.07692308
0.007946014,0.000211477,73.07692308
0.007970095,0.00020957,73.07692308
0.007893324,0.000209808,73.07692308
0.007869244,0.000208378,73.07692308
0.007921219,0.000222206,73.07692308
0.008436203,0.000213146,73.07692308
0.008327484,0.000212431,73.07692308
0.008395672,0.000221729,73.07692308
0.008483171,0.000232697,73.07692308
0.009209394,0.000240803,73.07692308
0.008494616,0.000211954,73.07692308
0.008446455,0.000212193,73.07692308
0.008368969,0.000207901,73.07692308
0.007629633,0.000210285,73.07692308
0.00778842,0.000226021,73.07692308
0.007472754,0.000209332,73.07692308
0.007730484,0.00022459,73.07692308
0.007496834,0.000225544,73.07692308
0.007764578,0.000210524,73.07692308
0.007415295,0.000223398,73.07692308
0.007744074,0.000224352,73.07692308
0.007743835,0.000227451,73.07692308
0.008128881,0.000221491,73.07692308
0.007772684,0.000208616,73.07692308
0.008059978,0.000211,73.07692308
0.007746458,0.000211,73.07692308
0.008106709,0.000218391,73.07692308
0.007687092,0.000212431,73.07692308
0.007974148,0.000237226,73.07692308
0.007927895,0.000222921,73.07692308
0.0079813,0.00022006,73.07692308
0.008203745,0.00024581,73.07692308
0.008015633,0.000216246,73.07692308
0.008072376,0.000213861,73.07692308
0.008050203,0.000216246,73.07692308
0.007953882,0.000225306,73.07692308
0.008052588,0.00023675,73.07692308
0.008542776,0.000217199,73.07692308
0.008536577,0.000227451,73.07692308
0.008425951,0.00023675,73.07692308
0.008483171,0.000237703,73.07692308
0.008547068,0.000215054,73.07692308
0.008598089,0.000213623,73.07692308
0.008596659,0.000214338,73.07692308
0.008441925,0.00023365,73.07692308
0.007540464,0.00023365,73.07692308
0.007890463,0.000230551,73.07692308
0.007618189,0.000224113,73.07692308
0.007822752,0.000224829,73.07692308
0.007630587,0.000222445,73.07692308
0.00782299,0.000226021,73.07692308
0.007444143,0.000211716,73.07692308
0.00779748,0.000265121,73.07692308
0.007837534,0.000224352,73.07692308
0.008172274,0.000216961,73.07692308
0.007906914,0.000213146,73.07692308
0.008065462,0.00021553,73.07692308
0.007790327,0.000231504,73.07692308
0.008197546,0.000217438,73.07692308
0.007777691,0.000251293,73.07692308
0.008207083,0.000219822,73.07692308
0.008087158,0.000233889,73.07692308
0.008131266,0.000224829,73.07692308
0.008064508,0.000220776,73.07692308
0.008018017,0.00026083,73.07692308
0.008112192,0.000231266,73.07692308
0.00825572,0.000247955,73.07692308
0.008140087,0.00023365,73.07692308
0.008242369,0.000226736,73.07692308
0.008506298,0.000234604,73.07692308
0.00863862,0.0002141,73.07692308
0.008550167,0.000215054,73.07692308
0.008543015,0.000225544,73.07692308
0.008448839,0.000221729,73.07692308
0.008538961,0.000214338,73.07692308
0.008508205,0.000214338,73.07692308
0.008565664,0.000213146,73.07692308
0.007504463,0.000212669,73.07692308
0.007829189,0.000214338,73.07692308
0.007657766,0.000211239,73.07692308
0.007831335,0.000224113,73.07692308
0.00751853,0.00022459,73.07692308
0.007979155,0.000246763,73.07692308
0.007702827,0.000213146,73.07692308
0.008031845,0.000211716,73.07692308
0.007950544,0.000222206,73.07692308
0.008260012,0.000224829,73.07692308
0.007857561,0.000217438,73.07692308
0.008091688,0.000211477,73.07692308
0.007946253,0.000210524,73.07692308
0.008210897,0.000213146,73.07692308
0.00789094,0.000230074,73.07692308
0.008145571,0.000214815,73.07692308
0.008113384,0.000212193,73.07692308
0.008063793,0.000213146,73.07692308
0.008113384,0.000211,73.07692308
0.008078337,0.000211716,73.07692308
0.008056641,0.000211716,73.07692308
0.008100986,0.000211477,73.07692308
0.008099079,0.000212669,73.07692308
0.008346796,0.000263214,73.07692308
0.008489132,0.000214815,73.07692308
0.008530617,0.000214577,73.07692308
0.00847435,0.000213146,73.07692308
0.008595467,0.000217676,73.07692308
0.008449793,0.000211477,73.07692308
0.008529425,0.000213623,73.07692308
0.008521557,0.000231266,73.07692308
0.008503199,0.000214338,73.07692308
0.007620096,0.000212669,73.07692308
0.007886171,0.000213623,73.07692308
0.007527351,0.000252962,73.07692308
0.00785923,0.000211954,73.07692308
0.007572651,0.000212431,73.07692308
0.00807786,0.000216722,73.07692308
0.007562637,0.000212669,73.07692308
0.00798893,0.000233412,73.07692308
0.007828236,0.000217915,73.07692308
0.008240223,0.000227451,73.07692308
0.007876396,0.000242949,73.07692308
0.008052111,0.000208855,73.07692308
0.007749796,0.000207901,73.07692308
0.008047581,0.000208855,73.07692308
0.007775784,0.000208855,73.07692308
0.008060694,0.000209093,73.07692308
0.008004189,0.000207901,73.07692308
0.007920265,0.000208378,73.07692308
0.008091211,0.000219107,73.07692308
0.007972479,0.000211,73.07692308
0.008088827,0.000212193,73.07692308
0.008045197,0.000209808,73.07692308
0.007931232,0.000210047,73.07692308
0.00792408,0.000240326,73.07692308
0.00849247,0.000208616,73.07692308
0.008372307,0.000221014,73.07692308
0.008456469,0.000212431,73.07692308
0.008385181,0.000224352,73.07692308
0.008436441,0.000213861,73.07692308
0.008358479,0.000208139,73.07692308
0.008601904,0.000227451,73.07692308
0.008524179,0.000210285,73.07692308
0.007498741,0.000208139,73.07692308
0.007753134,0.000246525,73.07692308
0.007452488,0.000209808,73.07692308
0.007777929,0.000210285,73.07692308
0.007436752,0.000208378,73.07692308
0.007757664,0.000210762,73.07692308
0.00748229,0.000207424,73.07692308
0.007729053,0.000208139,73.07692308
0.007740259,0.000221252,73.07692308
0.008003712,0.000209332,73.07692308
0.00774765,0.000209808,73.07692308
0.008288622,0.000250816,73.07692308
0.007978201,0.000244379,73.07692308
0.008036375,0.000208616,73.07692308
0.007848263,0.000207663,73.07692308
0.008104563,0.000214577,73.07692308
0.008057356,0.000223875,73.07692308
0.008100748,0.000210524,73.07692308
0.007945299,0.000212431,73.07692308
0.008065939,0.000208378,73.07692308
0.007975101,0.00022912,73.07692308
0.007977486,0.000237226,73.07692308
0.00799346,0.000213385,73.07692308
0.007952452,0.000211954,73.07692308
0.008430481,0.00021863,73.07692308
0.008388519,0.000210524,73.07692308
0.008351326,0.000209332,73.07692308
0.008477211,0.000218153,73.07692308
0.008404016,0.000214815,73.07692308
0.008358955,0.000210047,73.07692308
0.008371353,0.000211477,73.07692308
0.008380413,0.000208855,73.07692308
0.007479668,0.000207663,73.07692308
0.007749796,0.00020957,73.07692308
0.007481813,0.00022912,73.07692308
0.007898092,0.000226259,73.07692308
0.007616997,0.000255585,73.07692308
0.007992744,0.000221968,73.07692308
0.007610321,0.00023365,73.07692308
0.007961512,0.000232935,73.07692308
0.007945538,0.000229597,73.07692308
0.008217573,0.000224113,73.07692308
0.007781029,0.000213385,73.07692308
0.008340359,0.000213146,73.07692308
0.007965088,0.000226974,73.07692308
0.008169889,0.000211954,73.07692308
0.007957458,0.00021553,73.07692308
0.008192778,0.000213623,73.07692308
0.00795722,0.000236511,73.07692308
0.008026123,0.000219345,73.07692308
0.008004189,0.000217199,73.07692308
0.008057594,0.0002141,73.07692308
0.008093119,0.000229597,73.07692308
0.008187771,0.000219822,73.07692308
0.00801897,0.000221014,73.07692308
0.008080959,0.000226498,73.07692308
0.008563042,0.000216722,73.07692308
0.008666992,0.000217438,73.07692308
0.008430481,0.0002141,73.07692308
0.010678768,0.000346661,73.07692308
0.009132147,0.000317097,73.07692308
0.008743048,0.000300169,73.07692308
0.008676767,0.0002985,73.07692308
0.008601904,0.000252247,73.07692308
0.007666588,0.000247002,73.07692308
0.008000135,0.00021863,73.07692308
0.007665634,0.000216484,73.07692308
0.007844687,0.000218153,73.07692308
0.007592201,0.000251055,73.07692308
0.007936716,0.000224829,73.07692308
0.007614851,0.000225544,73.07692308
0.00790596,0.000214577,73.07692308
0.007940054,0.000211477,73.07692308
0.008090496,0.000231981,73.07692308
0.007983208,0.000220299,73.07692308
0.008149862,0.000255346,73.07692308
0.007917404,0.000216722,73.07692308
0.008172035,0.000237465,73.07692308
0.007845879,0.000236511,73.07692308
0.008163214,0.000214338,73.07692308
0.008103848,0.000213623,73.07692308
0.008105516,0.000253916,73.07692308
0.008197069,0.000232697,73.07692308
0.008170605,0.000218153,73.07692308
0.008047581,0.00021863,73.07692308
0.008069754,0.000225067,73.07692308
0.008184433,0.000222921,73.07692308
0.008363485,0.000230074,73.07692308
0.008573771,0.000216246,73.07692308
0.008528233,0.000213146,73.07692308
0.008593798,0.00022006,73.07692308
0.008533478,0.000216961,73.07692308
0.008540869,0.000248194,73.07692308
0.008538961,0.00023365,73.07692308
0.008588076,0.000243425,73.07692308
0.008531809,0.000239372,73.07692308
0.007638931,0.000213861,73.07692308
0.008019686,0.000228882,73.07692308
0.007542372,0.000211477,73.07692308
0.007759333,0.000210285,73.07692308
0.007591009,0.000207901,73.07692308
0.007809639,0.00020957,73.07692308
0.007590532,0.000208855,73.07692308
0.007902622,0.000209808,73.07692308
0.007719994,0.000208855,73.07692308
0.008062124,0.000222206,73.07692308
0.007809639,0.000225067,73.07692308
0.008071661,0.000216722,73.07692308
0.007732153,0.000231981,73.07692308
0.008054018,0.000208139,73.07692308
0.007869959,0.000208616,73.07692308
0.008118391,0.000224352,73.07692308
0.004406214,0.000199556,73.07692308
0.004387379,0.000200033,73.07692308
0.004355431,0.00024128,73.07692308
0.004322529,0.000199318,73.07692308
0.004341125,0.00019908,73.07692308
0.004413605,0.000200987,73.07692308
0.004346371,0.000199556,73.07692308
0.00434494,0.000202656,73.07692308
0.004592657,0.000199795,73.07692308
0.004576921,0.000197172,73.07692308
0.004572392,0.000239611,73.07692308
0.004636526,0.000200748,73.07692308
0.004588366,0.000225544,73.07692308
0.004568815,0.000198841,73.07692308
0.004606485,0.000198603,73.07692308
0.004608154,0.000198603,73.07692308
0.004103422,0.000213385,73.07692308
0.004318714,0.00020051,73.07692308
0.004196882,0.000201225,73.07692308
0.004281282,0.000201464,73.07692308
0.004168272,0.000198603,73.07692308
0.004257202,0.000213861,73.07692308
0.004219294,0.000198603,73.07692308
0.004319191,0.000208139,73.07692308
0.004267931,0.000199318,73.07692308
0.004410267,0.000208855,73.07692308
0.004247427,0.000201702,73.07692308
0.004383802,0.000216484,73.07692308
0.004225492,0.000201464,73.07692308
0.004448175,0.000199318,73.07692308
0.004290104,0.000200033,73.07692308
0.004378557,0.000200033,73.07692308
0.004385471,0.000200748,73.07692308
0.004364491,0.000198841,73.07692308
0.00434804,0.000222206,73.07692308
0.004408836,0.000198841,73.07692308
0.004400969,0.000205278,73.07692308
0.004376888,0.000200272,73.07692308
0.004354477,0.000199795,73.07692308
0.004364014,0.000198126,73.07692308
0.004621983,0.000210524,73.07692308
0.004611254,0.000199556,73.07692308
0.004587889,0.000199556,73.07692308
0.004635096,0.000198603,73.07692308
0.004655361,0.000198364,73.07692308
0.004609823,0.00019908,73.07692308
0.004567862,0.000198126,73.07692308
0.004635572,0.000199318,73.07692308
0.004135847,0.000216246,73.07692308
0.004253149,0.000199556,73.07692308
0.004270554,0.000211477,73.07692308
0.004256248,0.00019908,73.07692308
0.004126072,0.000198603,73.07692308
0.004312515,0.000200033,73.07692308
0.004140377,0.000206947,73.07692308
0.004304409,0.000197172,73.07692308
0.004207611,0.000199556,73.07692308
0.004415274,0.000198126,73.07692308
0.004270792,0.000210762,73.07692308
0.004422665,0.000199318,73.07692308
0.004339218,0.000198841,73.07692308
0.004443169,0.000198126,73.07692308
0.004276752,0.000198364,73.07692308
0.004485846,0.000198364,73.07692308
0.00450325,0.000215054,73.07692308
0.004554272,0.000204325,73.07692308
0.004389048,0.000204325,73.07692308
0.004469633,0.000203609,73.07692308
0.004401207,0.000204802,73.07692308
0.004419327,0.000204086,73.07692308
0.004414082,0.000204563,73.07692308
0.004416704,0.000219822,73.07692308
0.00471139,0.000222445,73.07692308
0.004682064,0.000214338,73.07692308
0.004784346,0.000225067,73.07692308
0.004736423,0.000216722,73.07692308
0.004642248,0.000210762,73.07692308
0.004550695,0.000208139,73.07692308
0.004642248,0.000201941,73.07692308
0.004636765,0.000202894,73.07692308
0.004174948,0.000202179,73.07692308
0.004318237,0.000202656,73.07692308
0.004183054,0.000203371,73.07692308
0.004324436,0.000204325,73.07692308
0.004175186,0.000209093,73.07692308
0.004429817,0.000205994,73.07692308
0.004189968,0.00020504,73.07692308
0.004280567,0.000233889,73.07692308
0.004321337,0.000218391,73.07692308
0.00448823,0.000202417,73.07692308
0.004340172,0.000203848,73.07692308
0.004380465,0.000204086,73.07692308
0.004315376,0.000201702,73.07692308
0.004434586,0.000202656,73.07692308
0.004312277,0.000203848,73.07692308
0.004418373,0.000215054,73.07692308
0.004429102,0.000203371,73.07692308
0.004407883,0.000202417,73.07692308
0.004412889,0.000209808,73.07692308
0.004453182,0.000202656,73.07692308
0.004426479,0.00020957,73.07692308
0.004456043,0.000202894,73.07692308
0.004414082,0.000203371,73.07692308
0.004602194,0.000266075,73.07692308
0.004590988,0.000200987,73.07692308
0.004613638,0.000202417,73.07692308
0.00462079,0.000199318,73.07692308
0.004632473,0.00022459,73.07692308
0.004662991,0.000203609,73.07692308
0.0046556,0.000202179,73.07692308
0.004745722,0.000202656,73.07692308
0.004636288,0.000201464,73.07692308
0.004173756,0.000201941,73.07692308
0.004366875,0.000201702,73.07692308
0.004232645,0.000202179,73.07692308
0.004312515,0.000210047,73.07692308
0.004169464,0.000201941,73.07692308
0.004395485,0.000202417,73.07692308
0.004120111,0.000201702,73.07692308
0.004338026,0.000210524,73.07692308
0.004298449,0.00021553,73.07692308
0.004469395,0.000201702,73.07692308
0.004333973,0.000202179,73.07692308
0.00452137,0.000202417,73.07692308
0.004505873,0.000226974,73.07692308
0.004531145,0.000242949,73.07692308
0.004355192,0.000204325,73.07692308
0.004477739,0.000214815,73.07692308
0.004450083,0.00020504,73.07692308
0.004442692,0.000202894,73.07692308
0.004444361,0.000204563,73.07692308
0.004421473,0.000204325,73.07692308
0.004429579,0.000207186,73.07692308
0.004495382,0.000227928,73.07692308
0.00447464,0.000242949,73.07692308
0.004513741,0.000208378,73.07692308
0.004688025,0.000203371,73.07692308
0.004594088,0.000204086,73.07692308
0.004643917,0.000204325,73.07692308
0.004659176,0.000204802,73.07692308
0.004654169,0.000220537,73.07692308
0.004689455,0.000206947,73.07692308
0.004705429,0.000204325,73.07692308
0.004645109,0.00022316,73.07692308
0.004195929,0.000246286,73.07692308
0.004343748,0.000202656,73.07692308
0.004191399,0.000205994,73.07692308
0.004299879,0.000203371,73.07692308
0.004145622,0.000203371,73.07692308
0.004386425,0.000202894,73.07692308
0.004391193,0.000205517,73.07692308
0.004320383,0.000204563,73.07692308
0.004322052,0.000217199,73.07692308
0.004672289,0.00024128,73.07692308
0.004478455,0.000200748,73.07692308
0.004421711,0.00020051,73.07692308
0.004422665,0.000211,73.07692308
0.004444361,0.000200033,73.07692308
0.004224539,0.000216484,73.07692308
0.004401207,0.000200748,73.07692308
0.00448513,0.000210524,73.07692308
0.004371166,0.000230312,73.07692308
0.00452733,0.000200272,73.07692308
0.004649639,0.000214815,73.07692308
0.004395485,0.000200272,73.07692308
0.004481554,0.000217438,73.07692308
0.004415035,0.000201702,73.07692308
0.004452705,0.00019908,73.07692308
0.004565477,0.000210762,73.07692308
0.00454092,0.000200033,73.07692308
0.004527569,0.000211,73.07692308
0.004552126,0.000211477,73.07692308
0.004677057,0.000200272,73.07692308
0.004584551,0.000218391,73.07692308
0.004811049,0.000230789,73.07692308
0.004613161,0.00024581,73.07692308
0.004144192,0.000199556,73.07692308
0.004229307,0.000227928,73.07692308
0.004156113,0.000199318,73.07692308
0.004237413,0.000218868,73.07692308
0.004153252,0.000199556,73.07692308
0.004276752,0.00019908,73.07692308
0.00413084,0.000198841,73.07692308
0.004270077,0.000198603,73.07692308
0.004254818,0.00019908,73.07692308
0.004448652,0.000240803,73.07692308
0.004297256,0.000199556,73.07692308
0.004417419,0.000215054,73.07692308
0.004276514,0.000200033,73.07692308
0.004368305,0.000212431,73.07692308
0.004238844,0.000200272,73.07692308
0.004390955,0.000200987,73.07692308
0.004329681,0.000199795,73.07692308
0.004386187,0.000199795,73.07692308
0.004390478,0.000198841,73.07692308
0.004374266,0.000199795,73.07692308
0.004380226,0.000199795,73.07692308
0.004393578,0.000199318,73.07692308
0.004336834,0.000252008,73.07692308
0.004361153,0.000202417,73.07692308
0.004618168,0.000200033,73.07692308
0.00455308,0.000216246,73.07692308
0.004624367,0.000199795,73.07692308
0.004805565,0.000200748,73.07692308
0.004588366,0.000200272,73.07692308
0.004631281,0.000212908,73.07692308
0.00459671,0.00019908,73.07692308
0.004589796,0.000201702,73.07692308
0.004125834,0.000199318,73.07692308
0.004386902,0.000201225,73.07692308
0.004122019,0.000199318,73.07692308
0.004261732,0.000198364,73.07692308
0.004099846,0.00019908,73.07692308
0.004234076,0.000200272,73.07692308
0.004067659,0.000199318,73.07692308
0.00425601,0.000215292,73.07692308
0.004304647,0.000199795,73.07692308
0.004445791,0.000199556,73.07692308
0.004294395,0.000200033,73.07692308
0.004443884,0.000215292,73.07692308
0.004254818,0.000198603,73.07692308
0.00442338,0.000200987,73.07692308
0.004223585,0.000199318,73.07692308
0.00438261,0.000233889,73.07692308
0.00434947,0.000199556,73.07692308
0.004386425,0.000201225,73.07692308
0.004346132,0.000210285,73.07692308
0.004459143,0.000200272,73.07692308
0.004362345,0.000199318,73.07692308
0.004369497,0.000199556,73.07692308
0.004405737,0.000200272,73.07692308
0.004360914,0.000199795,73.07692308
0.004584551,0.000200748,73.07692308
0.004571438,0.000200033,73.07692308
0.004565716,0.000212193,73.07692308
0.004720211,0.000201702,73.07692308
0.004585266,0.000212908,73.07692308
0.004602432,0.000198603,73.07692308
0.004566908,0.0002141,73.07692308
0.00462842,0.000201225,73.07692308
0.00414443,0.000213861,73.07692308
0.004285812,0.000199795,73.07692308
0.0041399,0.000200748,73.07692308
0.00421834,0.000236273,73.07692308
0.00413537,0.000211954,73.07692308
0.004301071,0.000200033,73.07692308
0.004144669,0.000200272,73.07692308
0.004464865,0.000202656,73.07692308
0.004280567,0.000210524,73.07692308
0.004435301,0.000200033,73.07692308
0.004226446,0.000216722,73.07692308
0.004431009,0.000200987,73.07692308
0.004279852,0.00022769,73.07692308
0.004379749,0.000198841,73.07692308
0.004261017,0.000199318,73.07692308
0.004384279,0.000207424,73.07692308
0.022437811,0.00026989,73.07692308
0.022464991,0.000281572,73.07692308
0.025401115,0.000729084,73.07692308
0.022429228,0.000352621,73.07692308
0.022576809,0.000342607,73.07692308
0.022675276,0.000285864,73.07692308
0.022624969,0.000272274,73.07692308
0.022586346,0.000266552,73.07692308
0.022953987,0.000317097,73.07692308
0.022870302,0.000285149,73.07692308
0.022922039,0.000326395,73.07692308
0.023035526,0.000356197,73.07692308
0.022869349,0.000359535,73.07692308
0.022967339,0.000283957,73.07692308
0.022884369,0.000287771,73.07692308
0.022819757,0.000286818,73.07692308
