config_id,train_time,accuracy
2.899443626,0.010864735,87.39495798
2.915093899,0.011257172,87.39495798
2.938729286,0.010990381,87.95518207
2.815271378,0.010850668,87.95518207
2.914450169,0.011418581,85.71428571
2.881382227,0.010967255,85.71428571
1.919971466,0.012533665,88.23529412
1.977543831,0.011678457,88.23529412
2.05570364,0.011298418,86.83473389
1.902914524,0.011349916,86.83473389
1.986616611,0.012361288,87.11484594
1.999161482,0.011129856,87.11484594
1.991164446,0.011136055,85.43417367
2.055621862,0.012780905,85.43417367
3.371682644,0.012816191,90.19607843
3.174760103,0.011515856,90.19607843
3.19463706,0.012403727,86.55462185
3.316256046,0.011315107,86.55462185
3.301544189,0.012750626,87.67507003
3.401633978,0.011762857,87.67507003
3.279443741,0.01155448,85.71428571
3.342913628,0.012141943,85.71428571
1.991704464,0.014365911,90.19607843
1.872363806,0.010796785,90.19607843
2.023012877,0.011229038,87.67507003
2.022108555,0.011836767,87.67507003
1.979186773,0.011758804,87.39495798
1.964473248,0.013077736,87.39495798
2.012096405,0.015106678,85.71428571
1.994765997,0.010760069,85.71428571
2.884316683,0.011115074,90.75630252
2.945373297,0.012481451,90.75630252
2.937375069,0.011078119,87.39495798
2.869705677,0.011613846,87.39495798
2.937376976,0.011234999,87.95518207
2.953461409,0.011015654,87.95518207
3.27293992,0.012643099,85.71428571
2.941253901,0.011656046,85.71428571
1.942825079,0.011291981,88.23529412
1.94903779,0.011141062,88.23529412
2.042282343,0.011385441,86.83473389
1.982028961,0.011937141,86.83473389
1.998146296,0.011880159,87.11484594
2.024389982,0.011516809,87.11484594
2.058890581,0.010784864,85.43417367
1.950955391,0.011316776,85.43417367
3.126746655,0.012523413,90.19607843
3.167339087,0.01104188,90.19607843
3.200827837,0.011136293,86.55462185
3.258391619,0.01082325,86.55462185
3.075016499,0.010897875,87.67507003
3.214733601,0.011853456,87.67507003
3.130554438,0.010842085,85.71428571
3.148735046,0.011711121,85.71428571
1.975694895,0.013079882,82.07282913
1.80348444,0.010916471,82.07282913
1.824146509,0.011248589,82.35294118
1.86416316,0.013294935,82.35294118
1.941234112,0.010951996,82.07282913
1.871164799,0.012282133,82.07282913
2.044319153,0.016396999,80.95238095
2.066372871,0.011251211,80.95238095
2.923511267,0.011503458,71.42857143
2.881339073,0.010835409,71.42857143
2.889643431,0.011842251,70.86834734
2.843893051,0.010922194,70.86834734
2.947951078,0.01119113,69.46778711
2.93362093,0.011235237,69.46778711
2.860377312,0.012660503,69.46778711
2.909895897,0.011254787,69.46778711
1.979215622,0.010907412,81.79271709
1.965573311,0.011901379,81.79271709
1.987186193,0.010621309,81.232493
2.18269825,0.01573348,81.232493
2.055676937,0.013439894,80.67226891
2.146560192,0.01157093,80.67226891
2.084416151,0.011686563,79.83193277
2.113004684,0.010725021,79.83193277
3.154264688,0.013266802,65.54621849
3.23362875,0.012699842,65.54621849
3.114027023,0.011121273,65.54621849
3.171354294,0.011031628,65.54621849
3.122398376,0.011897564,65.26610644
3.358732224,0.01133585,65.26610644
3.301428795,0.010587931,65.26610644
3.102318764,0.011472225,65.26610644
1.889461279,0.011817217,82.07282913
1.890050888,0.015325069,82.07282913
1.924896717,0.011885881,82.35294118
1.939144135,0.010974646,82.35294118
1.862812042,0.011664867,82.07282913
1.910755396,0.011056423,82.07282913
1.883699656,0.01271534,80.95238095
2.035812378,0.011574507,80.95238095
2.996324301,0.010578156,71.42857143
2.846981287,0.010857344,71.42857143
2.919289827,0.011891842,70.86834734
2.963184834,0.01084137,70.86834734
2.889307976,0.010659695,69.46778711
2.858200073,0.011112452,69.46778711
2.862153292,0.010836124,69.46778711
2.979397774,0.010776758,69.46778711
2.075725555,0.011961222,81.79271709
1.907528877,0.01123023,81.79271709
1.9491992,0.01209569,81.232493
2.005538702,0.012147427,81.232493
1.977534056,0.011437416,80.67226891
2.015338182,0.013120174,80.67226891
2.181443453,0.011668444,79.83193277
2.109542608,0.012427568,79.83193277
3.114243031,0.011230707,65.54621849
3.1127913,0.012060642,65.54621849
4.032279491,0.010570765,65.54621849
3.150590181,0.011032581,65.54621849
3.181104183,0.01060462,65.26610644
3.152741194,0.01186347,65.26610644
3.136787176,0.011584997,65.26610644
3.084214926,0.011372805,65.26610644
5.938408375,0.021008492,90.75630252
5.827497959,0.023010969,90.75630252
5.538457632,0.019960165,89.91596639
5.531604767,0.019473791,89.91596639
5.815371752,0.022727489,90.47619048
6.204942465,0.019950628,90.47619048
5.518187523,0.019357204,89.07563025
5.52899766,0.022440434,89.07563025
10.40923071,0.022626638,89.63585434
10.46456528,0.021978617,89.63585434
9.813566923,0.019011259,89.91596639
9.794184685,0.020879269,89.91596639
10.48463917,0.022370338,89.91596639
10.17698216,0.022518873,89.91596639
10.00113487,0.021178246,88.51540616
10.03996086,0.019590139,88.51540616
6.854537249,0.022222281,89.91596639
6.895976067,0.021934271,89.91596639
6.573444128,0.021113157,89.91596639
7.073546886,0.020451784,89.91596639
6.770668983,0.021365404,89.07563025
6.764127016,0.022419691,89.07563025
6.537062883,0.019474983,89.91596639
6.704414606,0.021054745,89.91596639
12.51591301,0.020568132,89.63585434
12.56318521,0.023109674,89.63585434
12.49035239,0.019766092,89.3557423
12.15865827,0.019796848,89.3557423
12.17810798,0.022185802,88.79551821
12.26018214,0.024597406,88.79551821
12.3315134,0.018036842,89.3557423
12.66580129,0.019657373,89.3557423
6.07946825,0.021576643,90.75630252
5.881045103,0.022438049,90.75630252
5.768039227,0.020341396,89.91596639
5.636132479,0.02060914,89.91596639
5.74106741,0.027396679,90.47619048
5.790948391,0.022135019,90.47619048
5.563765287,0.019361258,89.07563025
5.600652933,0.018536091,89.07563025
10.77409124,0.021307707,89.63585434
10.47973514,0.019317389,89.63585434
9.798512459,0.019304514,89.91596639
9.866574287,0.02521944,89.91596639
10.12005949,0.022029161,89.91596639
10.12813139,0.020232916,89.91596639
10.31211209,0.020524502,88.51540616
10.11363816,0.019331217,88.51540616
6.870131016,0.021888494,89.91596639
6.801325083,0.022225618,89.91596639
6.504439831,0.02007103,89.91596639
6.502320766,0.020768166,89.91596639
6.798701048,0.019909143,89.07563025
6.912127972,0.021092176,89.07563025
6.889360905,0.01971817,89.91596639
6.606389284,0.020720005,89.91596639
12.7327013,0.021492243,89.63585434
12.69645023,0.024701595,89.63585434
12.36219382,0.019720554,89.3557423
12.53704429,0.020116091,89.3557423
12.17145181,0.021413803,88.79551821
12.2906487,0.019735813,88.79551821
12.23223329,0.022262573,89.3557423
12.29969668,0.019541502,89.3557423
6.399285793,0.025692225,87.67507003
6.709010124,0.021365881,87.67507003
5.768450499,0.02099824,85.43417367
5.847233534,0.020375729,85.43417367
5.989132643,0.023170948,86.2745098
5.936689377,0.021081209,86.2745098
5.984863281,0.021271467,85.99439776
5.727312326,0.020360947,85.99439776
11.39711356,0.022036552,84.59383754
11.60905051,0.028312922,84.59383754
10.14211631,0.017857552,84.87394958
10.25688291,0.017757893,84.87394958
10.57740951,0.021176338,84.03361345
10.57228851,0.019509077,84.03361345
10.24880981,0.018821239,84.03361345
10.51089978,0.018759489,84.03361345
7.111032724,0.021882772,88.79551821
7.144141197,0.025052309,88.79551821
6.673641443,0.020522833,88.51540616
6.718314409,0.022497177,88.51540616
6.707224607,0.026749611,88.51540616
6.814309835,0.021305561,88.51540616
6.646459579,0.019412756,87.67507003
6.926696062,0.020132542,87.67507003
12.90312028,0.020236015,81.79271709
12.96464491,0.022305727,81.79271709
11.97799253,0.018421888,81.232493
12.08642602,0.018399715,81.232493
12.34715104,0.01950407,80.95238095
11.874331,0.020483971,80.95238095
12.04863644,0.019760609,80.67226891
12.01844716,0.017777443,80.67226891
6.266640186,0.024837255,87.67507003
6.286471605,0.020092964,87.67507003
5.845140219,0.019624949,85.43417367
6.100321054,0.021077871,85.43417367
5.988929749,0.023386478,86.2745098
5.982494593,0.023615122,86.2745098
5.707356691,0.02003336,85.99439776
5.808695555,0.021127701,85.99439776
10.98513889,0.021913052,84.59383754
11.13101983,0.02127552,84.59383754
10.31878543,0.019913435,84.87394958
10.34786153,0.019867659,84.87394958
10.6257472,0.019409418,84.03361345
10.77025962,0.01940012,84.03361345
10.6966939,0.019799232,84.03361345
10.28022599,0.023125887,84.03361345
7.279055119,0.024548054,88.79551821
7.418735027,0.023199081,88.79551821
6.642214298,0.020945787,88.51540616
6.882846594,0.02021718,88.51540616
6.771879196,0.020780563,88.51540616
6.884717226,0.020780802,88.51540616
6.657745361,0.020359755,87.67507003
6.791349173,0.021524429,87.67507003
13.15322256,0.022642612,81.79271709
12.9074378,0.021134853,81.79271709
12.23371625,0.017195225,81.232493
11.99294949,0.017538786,81.232493
12.13661981,0.020769596,80.95238095
12.44793129,0.020891428,80.95238095
11.95333815,0.018411875,80.67226891
12.38788605,0.018313646,80.67226891
4.003447056,0.024539948,49.29971989
4.086342812,0.023729801,49.29971989
4.033195972,0.025736809,50.42016807
3.990666866,0.023787498,50.42016807
4.048021793,0.0243752,49.29971989
4.024460554,0.023241043,49.29971989
4.020027161,0.027054548,50.14005602
4.155403614,0.027201653,50.14005602
6.741935015,0.023123264,54.34173669
6.848616123,0.026067495,54.34173669
6.941240311,0.022299051,54.62184874
6.975830793,0.022506237,54.62184874
6.619178295,0.023971081,53.78151261
6.563646793,0.025382996,53.78151261
6.560984135,0.024855137,54.62184874
6.603016376,0.023458242,54.62184874
3.932052135,0.023575544,78.99159664
4.099787474,0.024763346,78.99159664
3.864571095,0.025052786,79.55182073
3.875483274,0.023308754,79.55182073
3.866327524,0.023344517,79.27170868
3.933757544,0.023572922,79.27170868
3.880378008,0.022657871,79.55182073
3.886096239,0.022593021,79.55182073
6.52858448,0.02344203,78.71148459
6.491176367,0.022691011,78.71148459
6.435281277,0.029434681,78.99159664
6.397076845,0.02264595,78.99159664
6.467720032,0.023449421,78.71148459
6.689091444,0.022790432,78.71148459
6.485397577,0.022178173,78.99159664
6.4472754,0.023464918,78.99159664
4.023808718,0.022720575,49.29971989
3.985137224,0.024737597,49.29971989
3.950673342,0.023465633,50.42016807
4.053710222,0.026242733,50.42016807
3.971814871,0.022912741,49.29971989
4.133735657,0.023542643,49.29971989
3.967236519,0.025880575,50.14005602
4.140967369,0.024712801,50.14005602
6.632267952,0.02245903,54.34173669
6.935711384,0.023569822,54.34173669
6.483332634,0.02390027,54.62184874
6.525909662,0.023298025,54.62184874
6.629201412,0.022917509,53.78151261
6.511502028,0.0254035,53.78151261
6.556491137,0.025586128,54.62184874
6.525179386,0.023336887,54.62184874
3.859311342,0.023537159,78.99159664
3.870747089,0.023209095,78.99159664
3.930149555,0.023637533,79.55182073
3.936001062,0.023589373,79.55182073
4.12818861,0.025959253,79.27170868
3.825904846,0.022969961,79.27170868
3.868775129,0.023541212,79.55182073
3.854607582,0.02501893,79.55182073
6.481309175,0.025718927,78.71148459
6.469694853,0.023268461,78.71148459
6.544059753,0.02294898,78.99159664
6.406780481,0.022928238,78.99159664
6.461115837,0.022220135,78.71148459
6.452896595,0.021750927,78.71148459
6.701105595,0.024885893,78.99159664
6.509275675,0.021961212,78.99159664
3.983342648,0.025052547,21.00840336
3.982751369,0.025701284,21.00840336
4.063337326,0.025352955,21.00840336
3.998154879,0.02357626,21.00840336
4.019181728,0.022523642,21.00840336
3.974020481,0.02230978,21.00840336
3.96108532,0.022231579,21.00840336
3.970131159,0.022360325,21.00840336
6.609862804,0.02238369,20.72829132
6.559289932,0.021585941,20.72829132
6.675448179,0.022468805,20.44817927
6.769136429,0.02263999,20.44817927
6.590032578,0.021173239,20.44817927
6.605890036,0.022730589,20.44817927
6.576661825,0.021391392,20.44817927
6.567348957,0.02323699,20.44817927
3.862318277,0.024249792,56.8627451
3.871827364,0.02226758,56.8627451
3.840141296,0.023259401,56.8627451
3.884328842,0.02357769,56.8627451
3.886412859,0.02155447,56.8627451
3.888939381,0.023036003,56.8627451
3.986803532,0.024763584,56.8627451
4.080488205,0.022419214,56.8627451
6.427937984,0.021599054,55.18207283
6.459417105,0.021234512,55.18207283
6.406455994,0.021334887,55.18207283
6.419529915,0.021914721,55.18207283
6.420301437,0.020391703,55.18207283
6.482061625,0.021240711,55.18207283
6.455336809,0.021835089,55.18207283
6.37282896,0.021173954,55.18207283
4.076169252,0.026273251,21.00840336
4.214595079,0.02278018,21.00840336
3.919505596,0.026787043,21.00840336
4.002717018,0.023309231,21.00840336
4.050165415,0.022816658,21.00840336
4.033937693,0.023406506,21.00840336
3.969471693,0.022425652,21.00840336
4.231374025,0.023440838,21.00840336
6.566395521,0.02162075,20.72829132
6.501585007,0.023257732,20.72829132
6.558484316,0.021379232,20.44817927
6.709594011,0.024088383,20.44817927
6.808148623,0.024210691,20.44817927
6.810591221,0.021665335,20.44817927
6.7952106,0.023382187,20.44817927
7.080550432,0.023367882,20.44817927
4.101309776,0.024411201,56.8627451
4.139832973,0.023370028,56.8627451
4.176393032,0.02260232,56.8627451
4.107584953,0.027558327,56.8627451
4.519211769,0.02951932,56.8627451
4.484127522,0.02546525,56.8627451
4.489940882,0.024933338,56.8627451
4.446645975,0.02457118,56.8627451
7.673116922,0.023025751,55.18207283
7.347991467,0.02443099,55.18207283
7.401384354,0.023704529,55.18207283
7.051139832,0.023451328,55.18207283
6.742971897,0.023360014,55.18207283
6.804272413,0.021459818,55.18207283
6.624512196,0.021432161,55.18207283
6.740046024,0.021033764,55.18207283
7.585403919,0.031701565,55.46218487
7.517557144,0.032729387,55.46218487
6.670492411,0.028821468,51.54061625
6.41721034,0.027491808,51.54061625
6.998222351,0.031789541,54.90196078
7.024972916,0.03006959,54.90196078
6.593641043,0.026804686,51.54061625
6.525089741,0.026504278,51.54061625
15.94909739,0.032279253,61.9047619
15.37867618,0.030471802,61.9047619
12.87296987,0.032992363,60.78431373
12.78390145,0.027111053,60.78431373
14.74010491,0.033978939,61.06442577
14.62304592,0.036699533,61.06442577
12.83002949,0.027682304,55.46218487
12.852211,0.028403759,55.46218487
8.76583457,0.032539606,77.59103641
8.968366385,0.035115242,77.59103641
8.116546631,0.029909849,77.87114846
7.847738743,0.032137156,77.87114846
8.601006031,0.032945156,77.31092437
8.568795204,0.033368587,77.31092437
8.008672476,0.031753778,78.1512605
7.982523203,0.031031609,78.1512605
19.25058031,0.035873175,78.1512605
18.84183502,0.031796455,78.1512605
16.5240581,0.030849218,78.43137255
16.88250875,0.032240152,78.43137255
18.83511901,0.032506227,78.43137255
18.9321804,0.033280849,78.43137255
17.13851666,0.032551527,78.43137255
17.4551971,0.031294107,78.43137255
7.104176998,0.028249502,55.46218487
7.084150076,0.03054285,55.46218487
6.204214811,0.027634859,51.54061625
6.224491358,0.026036739,51.54061625
6.951567411,0.027952194,54.90196078
6.92023921,0.029206276,54.90196078
6.400714159,0.030606508,51.54061625
6.41720295,0.02635026,51.54061625
15.01591873,0.032521486,61.9047619
15.00121975,0.034318447,61.9047619
13.44889808,0.028996468,60.78431373
13.47908497,0.030908108,60.78431373
15.03174996,0.034576893,61.06442577
15.23515916,0.033069611,61.06442577
13.56284094,0.030589819,55.46218487
13.2848165,0.030989408,55.46218487
8.86349082,0.038254023,77.59103641
8.934587955,0.036601067,77.59103641
7.86864996,0.029661655,77.87114846
7.855108261,0.030135155,77.87114846
8.638998747,0.031065941,77.31092437
8.72090435,0.034313917,77.31092437
8.161552668,0.033744812,78.1512605
8.169455051,0.033049822,78.1512605
18.98573971,0.034793139,78.1512605
18.87910914,0.031352758,78.1512605
16.78091764,0.032015562,78.43137255
16.62763977,0.028763533,78.43137255
18.30321836,0.036588907,78.43137255
19.31046677,0.035656214,78.43137255
18.10757995,0.032716751,78.43137255
17.93175173,0.030944586,78.43137255
8.425874233,0.033024073,26.33053221
8.472610235,0.034306526,26.33053221
7.779983759,0.031075716,26.05042017
8.027690887,0.028836012,26.05042017
8.091881275,0.031838894,26.33053221
8.166415691,0.031174421,26.33053221
7.732799053,0.036087751,26.05042017
7.736192942,0.030543804,26.05042017
19.03887272,0.038936377,26.05042017
19.32124162,0.035545111,26.05042017
16.28643751,0.031059742,26.05042017
16.36422229,0.03172183,26.05042017
18.03671265,0.032180309,26.05042017
17.81299996,0.034682989,26.05042017
16.33797455,0.032695532,26.05042017
16.30444193,0.032001972,26.05042017
14.11621857,0.052085638,58.26330532
13.95098305,0.05060339,58.26330532
11.50567913,0.03899622,57.98319328
11.57337213,0.040704489,57.98319328
13.13335657,0.045045853,58.26330532
13.01929259,0.049224854,58.26330532
11.39238644,0.039390564,57.98319328
11.07729053,0.041101933,57.98319328
28.82272887,0.044145584,52.66106443
29.07591987,0.03922677,52.66106443
23.26070666,0.043711185,52.38095238
22.93103123,0.030166149,52.38095238
26.78122139,0.039611816,52.66106443
27.19810772,0.034456015,52.66106443
22.52211189,0.031301498,52.38095238
22.76597929,0.034829378,52.38095238
8.407301188,0.034114838,26.33053221
8.40147686,0.035762787,26.33053221
7.774530411,0.029355526,26.05042017
7.695944071,0.029434204,26.05042017
8.207958698,0.030809879,26.33053221
8.126543283,0.033186913,26.33053221
7.811400652,0.029761791,26.05042017
8.043787241,0.031264305,26.05042017
19.02711535,0.033148527,26.05042017
18.70803285,0.032853842,26.05042017
16.85036087,0.034166098,26.05042017
16.7545743,0.034507751,26.05042017
17.91023588,0.032645702,26.05042017
17.92721844,0.031616449,26.05042017
16.80549812,0.031193495,26.05042017
16.57466745,0.036499262,26.05042017
13.85232544,0.052070856,58.26330532
14.22875857,0.048963547,58.26330532
12.00985336,0.040712595,57.98319328
11.66145563,0.0394063,57.98319328
13.22195101,0.052159786,58.26330532
13.4896276,0.048835754,58.26330532
11.97873545,0.040751696,57.98319328
11.56956792,0.04578805,57.98319328
28.84318566,0.039361954,52.66106443
29.24088764,0.038734674,52.66106443
22.99251413,0.035322905,52.38095238
22.74001336,0.047055483,52.38095238
26.90374041,0.038971186,52.66106443
26.84063983,0.035664558,52.66106443
23.44334722,0.030461788,52.38095238
22.46197677,0.033144712,52.38095238
2.165247202,0.013285398,48.45938375
2.152878046,0.014141798,48.45938375
2.208396673,0.017037153,49.57983193
2.201231718,0.01556468,49.57983193
2.111241102,0.014110804,48.45938375
2.132961273,0.013697386,48.45938375
2.148655891,0.014732599,49.57983193
2.18232584,0.013469696,49.57983193
3.564945936,0.01343441,53.22128852
3.786260366,0.014264584,53.22128852
3.780222416,0.013405561,52.38095238
3.560723782,0.013305187,52.38095238
3.459490776,0.013247013,52.38095238
3.546772718,0.013147593,52.38095238
3.534306288,0.013511181,52.10084034
3.495780468,0.013495207,52.10084034
2.008433342,0.012730122,79.83193277
2.107668877,0.01289773,79.83193277
2.107156277,0.013434172,80.11204482
2.047867775,0.012421131,80.11204482
2.025775433,0.012763739,80.11204482
2.096101999,0.012708664,80.11204482
2.144937515,0.013024807,80.11204482
2.012581587,0.012735367,80.11204482
3.435148954,0.013629675,79.27170868
3.470671177,0.012835264,79.27170868
3.421828508,0.013525248,80.11204482
3.580474854,0.013287067,80.11204482
3.512135744,0.014928102,79.27170868
3.661023855,0.01398921,79.27170868
3.846359491,0.016720533,80.11204482
3.756545305,0.013620615,80.11204482
2.237183571,0.01475668,48.45938375
2.228946447,0.014532328,48.45938375
2.289443016,0.013836145,49.57983193
2.213979006,0.014914274,49.57983193
2.354288816,0.014755726,48.45938375
2.151472569,0.014603615,48.45938375
2.220006466,0.013725281,49.57983193
2.251508713,0.015389681,49.57983193
3.771761179,0.014171362,53.22128852
3.585790157,0.0143435,53.22128852
3.594397306,0.013996363,52.38095238
3.529237509,0.013053894,52.38095238
3.556457758,0.016374588,52.38095238
3.632335424,0.014556885,52.38095238
3.61986208,0.015203714,52.10084034
3.550174952,0.015002012,52.10084034
2.179536819,0.013047457,79.83193277
2.190773964,0.014683247,79.83193277
2.282680988,0.013968229,80.11204482
2.257250071,0.013135195,80.11204482
2.253450394,0.015583038,80.11204482
2.081971884,0.012597084,80.11204482
2.128662348,0.012978315,80.11204482
2.098352432,0.018726349,80.11204482
3.672873974,0.01278615,79.27170868
3.505194902,0.013338327,79.27170868
3.435486794,0.012818098,80.11204482
3.438478708,0.012230396,80.11204482
3.508293867,0.013121843,79.27170868
3.464141607,0.013486624,79.27170868
3.493655682,0.012595177,80.11204482
3.398702383,0.013020754,80.11204482
2.154690266,0.014298916,21.00840336
2.290118933,0.01436162,21.00840336
2.095059156,0.013170719,21.00840336
2.156349659,0.013610601,21.00840336
2.241919279,0.015318155,21.00840336
2.135644913,0.014627218,21.00840336
2.174152613,0.014210939,21.00840336
2.325260639,0.014362574,21.00840336
3.713232279,0.013225794,21.28851541
3.835226774,0.012876511,21.28851541
3.461101532,0.012676239,21.28851541
3.543015957,0.014144182,21.28851541
3.665602684,0.014316082,21.28851541
3.545238018,0.012329102,21.28851541
3.530809402,0.01376152,20.44817927
3.489837646,0.013261557,20.44817927
2.189761639,0.013700485,56.8627451
2.098514557,0.012748718,56.8627451
2.06868434,0.014133453,56.8627451
2.097004414,0.01434803,56.8627451
2.09221983,0.012687445,56.8627451
2.070397615,0.013592005,56.8627451
2.101701975,0.013315439,56.8627451
2.117341757,0.014291048,56.8627451
3.53020668,0.013139486,55.18207283
3.481919289,0.012515068,55.18207283
3.482048273,0.013107538,55.18207283
3.597885609,0.012475491,55.18207283
3.632549524,0.013294458,55.18207283
3.802995682,0.015451193,55.18207283
3.482221365,0.012964249,55.18207283
3.454799891,0.012303591,55.18207283
2.268971205,0.013952971,21.00840336
2.172409534,0.013898611,21.00840336
2.239657164,0.014210701,21.00840336
2.165299177,0.013446569,21.00840336
2.100149155,0.014178753,21.00840336
2.204681158,0.014397621,21.00840336
2.289724827,0.013792276,21.00840336
2.251264811,0.018757105,21.00840336
3.651075363,0.012676716,21.28851541
3.667941809,0.012878895,21.28851541
3.684776068,0.01300025,21.28851541
3.782711267,0.013447285,21.28851541
3.407848358,0.012544394,21.28851541
3.587769985,0.012513161,21.28851541
3.52899766,0.012926817,20.44817927
3.719796419,0.013004541,20.44817927
2.229198456,0.015410423,56.8627451
2.501446962,0.015364408,56.8627451
2.146751165,0.018370628,56.8627451
2.050715923,0.012405157,56.8627451
2.009144545,0.015033722,56.8627451
2.026949406,0.014022112,56.8627451
2.048117161,0.015997171,56.8627451
2.027466536,0.011915207,56.8627451
3.398801804,0.012119055,55.18207283
3.344239473,0.011226416,55.18207283
3.37638402,0.012216568,55.18207283
3.554878235,0.012469769,55.18207283
3.322060108,0.012326479,55.18207283
3.388282776,0.013960361,55.18207283
3.260715723,0.012016296,55.18207283
3.381424189,0.012471437,55.18207283
4.043838024,0.016364098,49.01960784
4.246129751,0.016781092,49.01960784
3.501405478,0.020175934,49.57983193
3.829240322,0.017778873,49.57983193
4.19516778,0.017101526,49.57983193
4.066817284,0.016940355,49.57983193
3.533573151,0.014620066,49.57983193
3.677889109,0.014912844,49.57983193
8.575552702,0.017818928,55.18207283
8.635428905,0.018505096,55.18207283
7.2374475,0.018734932,54.62184874
7.287496567,0.01712513,54.62184874
8.039330482,0.017273903,54.34173669
8.135769129,0.019079447,54.34173669
7.340468884,0.015997171,53.78151261
7.177468061,0.016100168,53.78151261
5.080872297,0.019986391,78.43137255
5.136542082,0.020957232,78.43137255
4.68436718,0.018594742,79.55182073
4.662802219,0.01802063,79.55182073
4.851358175,0.017943382,78.43137255
4.896578074,0.019520044,78.43137255
4.580972672,0.017959356,79.55182073
4.444499969,0.02117157,79.55182073
11.00435519,0.019338131,78.43137255
11.05119753,0.020510912,78.43137255
9.519501448,0.01831007,78.43137255
9.379117489,0.01731348,78.43137255
10.39032364,0.01915288,78.71148459
10.52429843,0.018375397,78.71148459
9.76170516,0.017074585,78.43137255
9.420119286,0.018538952,78.43137255
3.852012634,0.017077923,49.01960784
3.745964766,0.016791582,49.01960784
3.466591597,0.015074253,49.57983193
3.436172009,0.014592886,49.57983193
3.638134718,0.016536236,49.57983193
3.729994059,0.015615463,49.57983193
3.498481989,0.015459776,49.57983193
3.510030985,0.015528679,49.57983193
8.477477074,0.017574549,55.18207283
8.556499243,0.018676281,55.18207283
7.434298754,0.01639986,54.62184874
7.052031279,0.016950846,54.62184874
7.883802414,0.019527912,54.34173669
7.784690857,0.017301798,54.34173669
7.045447111,0.017728806,53.78151261
7.00382638,0.015772343,53.78151261
5.085483313,0.019012451,78.43137255
4.988217354,0.020428896,78.43137255
4.537600279,0.023324966,79.55182073
4.701769114,0.016968012,79.55182073
4.735044956,0.018070221,78.43137255
5.069275141,0.018511534,78.43137255
4.50129962,0.021149874,79.55182073
4.402323484,0.01740551,79.55182073
10.68809772,0.0204041,78.43137255
11.05346155,0.019538403,78.43137255
9.827733994,0.024705887,78.43137255
9.960160017,0.018936157,78.43137255
10.65195823,0.021455288,78.71148459
10.70926189,0.021462679,78.71148459
9.897248268,0.018088341,78.43137255
9.861025333,0.017737627,78.43137255
4.218240023,0.017781734,26.8907563
4.237537861,0.020801067,26.8907563
3.983571768,0.016792059,26.05042017
4.009012938,0.016749382,26.05042017
4.09727025,0.016222,27.45098039
4.232809782,0.01968956,27.45098039
3.832613707,0.015705109,27.17086835
3.893573999,0.016928911,27.17086835
9.449064493,0.018402815,26.05042017
9.411169291,0.018690825,26.05042017
8.294774294,0.018405437,26.05042017
8.127572536,0.016821384,26.05042017
9.179740667,0.018421888,26.05042017
9.127714157,0.017903328,26.05042017
8.216881752,0.016927242,26.05042017
8.220492125,0.01736331,26.05042017
6.961800098,0.027071476,59.10364146
7.04278779,0.027282715,59.10364146
5.88687849,0.023354769,59.10364146
5.703775167,0.023639441,59.10364146
6.640942335,0.029455662,59.10364146
6.394805908,0.024351835,59.10364146
5.615514517,0.020412445,59.10364146
5.506660223,0.024278402,59.10364146
14.25336218,0.022139788,52.66106443
14.3489337,0.022411585,52.66106443
11.69589257,0.019882679,52.38095238
11.26126933,0.017337561,52.38095238
13.20085502,0.019335985,52.66106443
13.03028822,0.018688679,52.66106443
11.34916282,0.016748667,52.38095238
10.77889657,0.017808437,52.38095238
4.152939796,0.01702714,26.8907563
3.885624409,0.01565218,26.8907563
3.738953829,0.018377542,26.05042017
3.619352818,0.014390945,26.05042017
3.864769697,0.016810417,27.45098039
3.979959488,0.015988111,27.45098039
3.597736835,0.014852762,27.17086835
3.646826744,0.01525712,27.17086835
8.772663355,0.019189119,26.05042017
8.846759796,0.018189192,26.05042017
7.771268129,0.021295071,26.05042017
8.034482241,0.016187668,26.05042017
8.315481186,0.01775074,26.05042017
8.346948624,0.016944647,26.05042017
7.660517693,0.015455008,26.05042017
7.767163515,0.017046213,26.05042017
6.855489731,0.0285151,59.10364146
7.013936281,0.025995255,59.10364146
5.632023096,0.024436951,59.10364146
6.158569336,0.021734476,59.10364146
6.344993353,0.024791241,59.10364146
6.544109583,0.026018381,59.10364146
5.947887421,0.023660183,59.10364146
5.443253994,0.021635771,59.10364146
13.82346535,0.022702456,52.66106443
13.9766109,0.022753,52.66106443
11.49077559,0.017175436,52.38095238
10.82513595,0.017306566,52.38095238
12.44482231,0.019308567,52.66106443
12.44484711,0.018854141,52.66106443
10.38752651,0.016280413,52.38095238
10.83035207,0.01831913,52.38095238
3.717139482,0.019891024,49.29971989
3.617995501,0.019390821,49.29971989
3.707490921,0.019474506,50.42016807
3.829364538,0.020192146,50.42016807
3.704421043,0.019231319,49.29971989
3.687015057,0.019724846,49.29971989
3.711782217,0.019119978,50.14005602
3.727385998,0.019387245,50.14005602
5.676130533,0.019805431,54.34173669
5.812195539,0.019582987,54.34173669
5.902853251,0.018726826,54.62184874
5.674320936,0.022406101,54.62184874
6.153322697,0.020473719,53.78151261
5.785198212,0.020173788,53.78151261
5.718148232,0.018929005,54.62184874
5.672249556,0.022907495,54.62184874
3.83950305,0.017785072,78.99159664
3.870765448,0.019953012,78.99159664
3.95203948,0.019896269,79.55182073
